t_wall,x,y,z
34.7065,55.13361,46.23477,-104.11200
34.7205,54.99469,45.99826,-104.17009
34.7275,54.85333,45.76934,-104.22704
34.7414,54.70975,45.54808,-104.28290
34.7484,54.56427,45.33453,-104.33776
34.7553,54.41721,45.12875,-104.39168
34.7692,54.26883,44.93077,-104.44473
34.7767,54.11951,44.74062,-104.49700
34.7905,53.96948,44.55828,-104.54856
34.7975,53.81906,44.38375,-104.59948
34.8114,53.66861,44.21701,-104.64984
34.8184,53.51837,44.05803,-104.69972
34.8319,53.36871,43.90673,-104.74920
34.8401,53.21988,43.76307,-104.79836
34.8479,53.07220,43.62697,-104.84728
34.8566,52.92599,43.49834,-104.89604
34.8718,52.78143,43.37704,-104.94472
34.8806,52.63889,43.26298,-104.99338
34.8887,52.49860,43.15600,-105.04212
34.8965,52.36084,43.05597,-105.09100
34.9055,52.22589,42.96274,-105.14009
34.9220,52.09399,42.87616,-105.18947
34.9299,51.96542,42.79602,-105.23920
34.9386,51.84039,42.72217,-105.28936
34.9469,51.71915,42.65438,-105.34003
34.9563,51.60190,42.59247,-105.39126
34.9650,51.48883,42.53621,-105.44313
34.9833,51.38022,42.48538,-105.49570
34.9918,51.27631,42.43985,-105.54908
35.0023,51.17728,42.39936,-105.60331
35.0114,51.08325,42.36370,-105.65843
35.0201,50.99435,42.33265,-105.71450
35.0303,50.91071,42.30602,-105.77155
35.0394,50.83240,42.28361,-105.82961
35.0482,50.75949,42.26523,-105.88874
35.0584,50.69208,42.25073,-105.94893
35.0684,50.63007,42.23993,-106.01018
35.0785,50.57355,42.23272,-106.07254
35.0886,50.52252,42.22893,-106.13600
35.0990,50.47702,42.22845,-106.20057
35.1090,50.43698,42.23116,-106.26625
35.1192,50.40244,42.23693,-106.33304
35.1295,50.37332,42.24567,-106.40095
35.1400,50.34967,42.25725,-106.46998
35.1503,50.33139,42.27157,-106.54012
35.1606,50.31854,42.28853,-106.61137
35.1712,50.31107,42.30803,-106.68373
35.1817,50.30896,42.32996,-106.75719
35.1923,50.31223,42.35424,-106.83175
35.2032,50.32077,42.38075,-106.90740
35.2136,50.33466,42.40940,-106.98414
35.2244,50.35379,42.44010,-107.06195
35.2350,50.37820,42.47275,-107.14084
35.2357,50.40784,42.50727,-107.22079
35.2459,50.44266,42.54356,-107.30180
35.2566,50.48264,42.58152,-107.38386
35.2675,50.52777,42.62107,-107.46696
35.2784,50.57803,42.66212,-107.55111
35.2890,50.63336,42.70459,-107.63627
35.2998,50.69370,42.74839,-107.72246
35.3108,50.75906,42.79344,-107.80965
35.3219,50.82941,42.83966,-107.89783
35.3330,50.90466,42.88697,-107.98701
35.3441,50.98480,42.93529,-108.07716
35.3554,51.06982,42.98454,-108.16827
35.3563,51.15964,43.03466,-108.26034
35.3664,51.25421,43.08555,-108.35335
35.3782,51.35349,43.13717,-108.44729
35.3896,51.45746,43.18942,-108.54215
35.4011,51.56607,43.24226,-108.63791
35.4125,51.67929,43.29562,-108.73457
35.4240,51.79700,43.34944,-108.83210
35.4354,51.91919,43.40367,-108.93048
35.4362,52.04584,43.45825,-109.02972
35.4486,52.17685,43.51314,-109.12978
35.4614,52.31216,43.56828,-109.23066
35.4739,52.45178,43.62362,-109.33234
35.4863,52.59561,43.67911,-109.43481
35.4869,52.74359,43.73472,-109.53804
35.4984,52.89572,43.79042,-109.64203
35.5105,53.05185,43.84615,-109.74676
35.5225,53.21198,43.90189,-109.85220
35.5346,53.37604,43.95760,-109.95834
35.5463,53.54398,44.01326,-110.06516
35.5469,53.71567,44.06884,-110.17265
35.5580,53.89114,44.12432,-110.28078
35.5701,54.07031,44.17970,-110.38954
35.5816,54.25311,44.23495,-110.49892
35.5936,54.43951,44.29007,-110.60889
35.6053,54.62943,44.34504,-110.71944
35.6059,54.82281,44.39985,-110.83056
35.6165,55.01962,44.45447,-110.94223
35.6284,55.21979,44.50890,-111.05443
35.6400,55.42325,44.56311,-111.16714
35.6517,55.62994,44.61711,-111.28035
35.6633,55.83984,44.67086,-111.39405
35.6749,56.05286,44.72435,-111.50821
35.6755,56.26895,44.77758,-111.62283
35.6864,56.48807,44.83053,-111.73789
35.6980,56.71017,44.88319,-111.85337
35.7095,56.93521,44.93554,-111.96926
35.7210,57.16312,44.98756,-112.08554
35.7325,57.39383,45.03926,-112.20221
35.7442,57.62732,45.09061,-112.31924
35.7553,57.86353,45.14161,-112.43663
35.7560,58.10242,45.19223,-112.55436
35.7666,58.34393,45.24249,-112.67243
35.7780,58.58804,45.29236,-112.79081
35.7894,58.83469,45.34184,-112.90950
35.8005,59.08383,45.39091,-113.02849
35.8119,59.33542,45.43957,-113.14776
35.8231,59.58942,45.48781,-113.26730
35.8344,59.84576,45.53562,-113.38710
35.8455,60.10443,45.58298,-113.50715
35.8462,60.36539,45.62989,-113.62745
35.8566,60.62857,45.67635,-113.74796
35.8676,60.89395,45.72234,-113.86870
35.9013,61.16147,45.76786,-113.98964
35.9021,61.43109,45.81289,-114.11078
35.9025,61.70279,45.85743,-114.23210
35.9114,61.97650,45.90147,-114.35360
35.9212,62.25223,45.94497,-114.47533
35.9316,62.52991,45.98794,-114.59725
35.9421,62.80951,46.03038,-114.71932
35.9522,63.09097,46.07229,-114.84153
35.9630,63.37430,46.11367,-114.96386
35.9735,63.65948,46.15457,-115.08625
35.9844,63.94644,46.19501,-115.20862
35.9951,64.23514,46.23506,-115.33093
35.9958,64.52557,46.27473,-115.45312
36.0060,64.81769,46.31412,-115.57509
36.0169,65.11148,46.35326,-115.69679
36.0278,65.40686,46.39221,-115.81816
36.0387,65.70383,46.43101,-115.93912
36.0495,66.00235,46.46974,-116.05959
36.0605,66.30237,46.50844,-116.17950
36.0715,66.60382,46.54718,-116.29878
36.0824,66.90671,46.58600,-116.41736
36.0930,67.21100,46.62497,-116.53516
36.1036,67.51660,46.66414,-116.65211
36.1142,67.82358,46.70359,-116.76816
36.1245,68.13190,46.74337,-116.88324
36.1349,68.44150,46.78354,-116.99726
36.1356,68.75235,46.82415,-117.11014
36.1452,69.06439,46.86527,-117.22180
36.1554,69.37762,46.90694,-117.33215
36.1658,69.69196,46.94922,-117.44110
36.1759,70.00735,46.99215,-117.54858
36.1858,70.32376,47.03576,-117.65450
36.1958,70.64114,47.08008,-117.75881
36.2058,70.95892,47.12487,-117.86141
36.2156,71.27753,47.17035,-117.96240
36.2255,71.59708,47.21655,-118.06178
36.2355,71.91751,47.26345,-118.15958
36.2450,72.23883,47.31105,-118.25580
36.2624,72.56104,47.35932,-118.35048
36.2715,72.88412,47.40825,-118.44362
36.2812,73.20807,47.45783,-118.53523
36.2901,73.53284,47.50805,-118.62533
36.2991,73.85843,47.55890,-118.71394
36.3083,74.18481,47.61037,-118.80107
36.3175,74.51199,47.66244,-118.88673
36.3274,74.83994,47.71510,-118.97093
36.3369,75.16864,47.76834,-119.05370
36.3465,75.49808,47.82214,-119.13503
36.3554,75.82825,47.87650,-119.21496
36.3729,76.15912,47.93140,-119.29348
36.3823,76.49069,47.98684,-119.37062
36.3914,76.82297,48.04279,-119.44638
36.4007,77.15591,48.09925,-119.52077
36.4100,77.48950,48.15622,-119.59382
36.4193,77.82376,48.21368,-119.66553
36.4286,78.15863,48.27162,-119.73592
36.4381,78.49414,48.33003,-119.80499
36.4476,78.83026,48.38890,-119.87276
36.4574,79.16696,48.44823,-119.93925
36.4668,79.50424,48.50800,-120.00445
36.4758,79.84210,48.56820,-120.06839
36.4847,80.18051,48.62883,-120.13107
36.5035,80.51947,48.68987,-120.19251
36.5128,80.85898,48.75132,-120.25272
36.5225,81.19901,48.81316,-120.31171
36.5316,81.53955,48.87539,-120.36948
36.5409,81.88062,48.93801,-120.42606
36.5503,82.22217,49.00100,-120.48146
36.5597,82.56421,49.06435,-120.53567
36.5693,82.90674,49.12806,-120.58872
36.5782,83.24973,49.19213,-120.64061
36.5876,83.59317,49.25653,-120.69135
36.5969,83.93704,49.32128,-120.74096
36.6063,84.28137,49.38635,-120.78944
36.6155,84.62613,49.45174,-120.83681
36.6246,84.97128,49.51744,-120.88307
36.6430,85.31686,49.58345,-120.92824
36.6523,85.66284,49.64976,-120.97232
36.6614,86.00922,49.71637,-121.01532
36.6706,86.35596,49.78325,-121.05725
36.6796,86.70306,49.85042,-121.09813
36.6887,87.05054,49.91787,-121.13796
36.6980,87.39838,49.98558,-121.17675
36.7069,87.74649,50.05352,-121.21450
36.7162,88.09488,50.12170,-121.25123
36.7259,88.44354,50.19011,-121.28693
36.7442,88.79245,50.25873,-121.32162
36.7526,89.14163,50.32758,-121.35532
36.7621,89.49106,50.39664,-121.38802
36.7709,89.84073,50.46591,-121.41973
36.7799,90.19064,50.53538,-121.45047
36.7890,90.54080,50.60505,-121.48025
36.7982,90.89120,50.67492,-121.50907
36.8072,91.24185,50.74498,-121.53694
36.8163,91.59271,50.81524,-121.56387
36.8252,91.94379,50.88568,-121.58987
36.8433,92.29510,50.95630,-121.61494
36.8522,92.64664,51.02710,-121.63910
36.8613,92.99837,51.09808,-121.66235
36.8701,93.35030,51.16922,-121.68471
36.8791,93.70244,51.24054,-121.70617
36.8880,94.05478,51.31201,-121.72675
36.8969,94.40732,51.38364,-121.74645
36.9058,94.76004,51.45543,-121.76528
36.9148,95.11295,51.52738,-121.78326
36.9323,95.46605,51.59947,-121.80038
36.9411,95.81932,51.67171,-121.81665
36.9498,96.17278,51.74409,-121.83209
36.9584,96.52640,51.81662,-121.84670
36.9674,96.88019,51.88928,-121.86048
36.9761,97.23415,51.96207,-121.87345
36.9847,97.58827,52.03499,-121.88560
37.0019,97.94255,52.10804,-121.89696
37.0112,98.29698,52.18122,-121.90752
37.0195,98.65157,52.25451,-121.91730
37.0280,99.00630,52.32793,-121.92629
37.0365,99.36119,52.40146,-121.93451
37.0456,99.71622,52.47511,-121.94196
37.0623,100.07138,52.54886,-121.94865
37.0711,100.42668,52.62272,-121.95458
37.0800,100.78210,52.69669,-121.95977
37.0883,101.13766,52.77076,-121.96422
37.0964,101.49335,52.84494,-121.96793
37.1051,101.84915,52.91920,-121.97091
37.1220,102.20508,52.99356,-121.97317
37.1305,102.56111,53.06802,-121.97472
37.1390,102.91727,53.14257,-121.97555
37.1476,103.27353,53.21720,-121.97568
37.1558,103.62990,53.29191,-121.97511
37.1728,103.98637,53.36671,-121.97385
37.1814,104.34296,53.44159,-121.97191
37.1899,104.69963,53.51655,-121.96928
37.1982,105.05641,53.59159,-121.96598
37.2064,105.41328,53.66670,-121.96201
37.2152,105.77025,53.74189,-121.95738
37.2315,106.12730,53.81714,-121.95209
37.2400,106.48444,53.89247,-121.94615
37.2485,106.84166,53.96785,-121.93956
37.2569,107.19896,54.04331,-121.93233
37.2656,107.55634,54.11882,-121.92447
37.2747,107.91379,54.19440,-121.91598
37.2911,108.27132,54.27003,-121.90686
37.3002,108.62891,54.34572,-121.89713
37.3085,108.98657,54.42147,-121.88678
37.3167,109.34430,54.49726,-121.87582
37.3250,109.70210,54.57312,-121.86426
37.3406,110.05997,54.64901,-121.85210
37.3492,110.41788,54.72496,-121.83934
37.3582,110.77585,54.80095,-121.82600
37.3668,111.13388,54.87699,-121.81208
37.3757,111.49196,54.95307,-121.79758
37.3917,111.85010,55.02919,-121.78250
37.3996,112.20828,55.10536,-121.76686
37.4076,112.56651,55.18157,-121.75065
37.4156,112.92480,55.25782,-121.73388
37.4324,113.28314,55.33410,-121.71655
37.4407,113.64153,55.41043,-121.69868
37.4493,113.99995,55.48679,-121.68026
37.4575,114.35843,55.56319,-121.66129
37.4661,114.71693,55.63963,-121.64179
37.4822,115.07549,55.71610,-121.62176
37.4905,115.43408,55.79261,-121.60119
37.4987,115.79271,55.86914,-121.58010
37.5074,116.15137,55.94571,-121.55850
37.5157,116.51007,56.02231,-121.53638
37.5313,116.86877,56.09892,-121.51375
37.5398,117.22714,56.17529,-121.49070
37.5482,117.58403,56.25056,-121.46752
37.5566,117.93947,56.32474,-121.44421
37.5649,118.29338,56.39777,-121.42079
37.5816,118.64566,56.46955,-121.39731
37.5899,118.99541,56.53946,-121.37397
37.5983,119.34268,56.60750,-121.35077
37.6066,119.68753,56.67373,-121.32771
37.6151,120.03000,56.73816,-121.30478
37.6317,120.37015,56.80082,-121.28198
37.6401,120.70801,56.86176,-121.25930
37.6484,121.04362,56.92099,-121.23674
37.6604,121.37703,56.97855,-121.21429
37.6743,121.70828,57.03446,-121.19194
37.6832,122.03741,57.08875,-121.16971
37.6910,122.36446,57.14145,-121.14757
37.6989,122.68947,57.19257,-121.12553
37.7066,123.01247,57.24215,-121.10358
37.7220,123.33350,57.29022,-121.08173
37.7301,123.65260,57.33679,-121.05995
37.7397,123.96982,57.38189,-121.03826
37.7476,124.28517,57.42553,-121.01664
37.7557,124.59869,57.46775,-120.99510
37.7714,124.91042,57.50856,-120.97363
37.7796,125.22037,57.54799,-120.95223
37.7884,125.52859,57.58605,-120.93090
37.7964,125.83511,57.62276,-120.90962
37.8129,126.13997,57.65815,-120.88840
37.8211,126.44318,57.69223,-120.86724
37.8295,126.74477,57.72503,-120.84614
37.8377,127.04477,57.75656,-120.82508
37.8461,127.34322,57.78684,-120.80407
37.8628,127.64015,57.81589,-120.78310
37.8712,127.93559,57.84373,-120.76217
37.8793,128.22955,57.87037,-120.74128
37.8883,128.52208,57.89582,-120.72042
37.8964,128.81317,57.92012,-120.69958
37.9126,129.10287,57.94326,-120.67879
37.9210,129.39122,57.96527,-120.65800
37.9292,129.67819,57.98615,-120.63723
37.9374,129.96385,58.00592,-120.61647
37.9455,130.24820,58.02458,-120.59571
37.9621,130.53128,58.04216,-120.57495
37.9703,130.81311,58.05864,-120.55414
37.9786,131.09370,58.07405,-120.53331
37.9869,131.37308,58.08842,-120.51247
37.9950,131.65126,58.10178,-120.49162
38.0113,131.92827,58.11415,-120.47079
38.0195,132.20412,58.12555,-120.44997
38.0277,132.47881,58.13601,-120.42918
38.0357,132.75237,58.14555,-120.40845
38.0520,133.02480,58.15422,-120.38779
38.0603,133.29611,58.16206,-120.36723
38.0684,133.56633,58.16905,-120.34677
38.0762,133.83548,58.17522,-120.32640
38.0922,134.10356,58.18060,-120.30615
38.1003,134.37061,58.18519,-120.28602
38.1084,134.63661,58.18901,-120.26601
38.1162,134.90163,58.19210,-120.24613
38.1321,135.16563,58.19445,-120.22638
38.1400,135.42867,58.19608,-120.20679
38.1480,135.69072,58.19703,-120.18735
38.1558,135.95183,58.19729,-120.16809
38.1712,136.21199,58.19692,-120.14901
38.1789,136.47122,58.19591,-120.13013
38.1866,136.72954,58.19429,-120.11147
38.2017,136.98694,58.19207,-120.09303
38.2093,137.24345,58.18929,-120.07481
38.2170,137.49908,58.18596,-120.05685
38.2321,137.75385,58.18209,-120.03915
38.2412,138.00775,58.17772,-120.02173
38.2494,138.26082,58.17284,-120.00459
38.2575,138.51305,58.16750,-119.98775
38.2657,138.76443,58.16170,-119.97123
38.2816,139.01500,58.15546,-119.95504
38.2895,139.26476,58.14880,-119.93921
38.2972,139.51369,58.14174,-119.92373
38.3051,139.76181,58.13430,-119.90862
38.3205,140.00912,58.12649,-119.89391
38.3283,140.25568,58.11834,-119.87963
38.3360,140.50146,58.10985,-119.86578
38.3513,140.74649,58.10106,-119.85239
38.3590,140.99060,58.09198,-119.83964
38.3667,141.23396,58.08261,-119.82738
38.3820,141.47658,58.07293,-119.81558
38.3897,141.71848,58.06297,-119.80422
38.3975,141.95967,58.05272,-119.79330
38.4051,142.20016,58.04218,-119.78283
38.4203,142.43997,58.03137,-119.77279
38.4280,142.67909,58.02028,-119.76319
38.4355,142.91753,58.00892,-119.75402
38.4509,143.15529,57.99730,-119.74529
38.4586,143.39253,57.98559,-119.73706
38.4663,143.62981,57.97463,-119.72969
38.4815,143.86714,57.96445,-119.72321
38.4891,144.10475,57.95540,-119.71775
38.4966,144.34268,57.94761,-119.71337
38.5118,144.58104,57.94123,-119.71014
38.5194,144.82005,57.93666,-119.70824
38.5267,145.05981,57.93404,-119.70770
38.5412,145.30032,57.93346,-119.70859
38.5493,145.54170,57.93511,-119.71098
38.5562,145.78394,57.93895,-119.71484
38.5704,146.02705,57.94502,-119.72020
38.5775,146.27104,57.95330,-119.72705
38.5916,146.51588,57.96378,-119.73536
38.5984,146.76157,57.97641,-119.74512
38.6055,147.00809,57.99119,-119.75634
38.6189,147.25548,58.00814,-119.76900
38.6258,147.50374,58.02728,-119.78312
38.6397,147.75287,58.04860,-119.79869
38.6466,148.00291,58.07214,-119.81574
38.6605,148.25388,58.09792,-119.83425
38.6675,148.50575,58.12594,-119.85423
38.6814,148.75856,58.15622,-119.87569
38.6885,149.01234,58.18880,-119.89864
38.6954,149.26709,58.22367,-119.92307
38.7094,149.52278,58.26083,-119.94898
38.7164,149.77922,58.29997,-119.97623
38.7304,150.03641,58.34107,-120.00483
38.7375,150.29358,58.38301,-120.03427
38.7513,150.55080,58.42581,-120.06455
38.7583,150.80803,58.46940,-120.09565
38.7653,151.06529,58.51377,-120.12757
38.7794,151.32257,58.55893,-120.16029
38.7863,151.57986,58.60484,-120.19380
38.8002,151.83716,58.65149,-120.22810
38.8071,152.09438,58.69877,-120.26313
38.8213,152.35144,58.74656,-120.29884
38.8284,152.60771,58.79390,-120.33481
38.8354,152.86324,58.84079,-120.37103
38.8492,153.11803,58.88721,-120.40751
38.8562,153.37193,58.93299,-120.44414
38.8701,153.62482,58.97789,-120.48084
38.8770,153.87669,59.02192,-120.51761
38.8912,154.12756,59.06511,-120.55444
38.8982,154.37746,59.10745,-120.59135
38.9052,154.62639,59.14897,-120.62833
38.9192,154.87436,59.18967,-120.66539
38.9262,155.12140,59.22957,-120.70252
38.9402,155.36751,59.26868,-120.73974
38.9472,155.61272,59.30701,-120.77703
38.9613,155.85703,59.34457,-120.81441
38.9682,156.10045,59.38137,-120.85188
38.9752,156.34299,59.41742,-120.88944
38.9892,156.58467,59.45272,-120.92708
38.9962,156.82550,59.48730,-120.96482
39.0102,157.06551,59.52116,-121.00265
39.0172,157.30469,59.55431,-121.04057
39.0312,157.54305,59.58677,-121.07859
39.0382,157.78061,59.61853,-121.11671
39.0453,158.01738,59.64961,-121.15493
39.0592,158.25337,59.68002,-121.19326
39.0662,158.48859,59.70977,-121.23168
39.0801,158.72304,59.73886,-121.27021
39.0870,158.95674,59.76730,-121.30885
39.1009,159.18980,59.79523,-121.34764
39.1078,159.42230,59.82266,-121.38660
39.1148,159.65425,59.84970,-121.42577
39.1289,159.88571,59.87642,-121.46518
39.1360,160.11681,59.90303,-121.50492
39.1500,160.34761,59.92964,-121.54504
39.1569,160.57822,59.95642,-121.58560
39.1710,160.80867,59.98346,-121.62665
39.1780,161.03899,60.01086,-121.66823
39.1851,161.26921,60.03871,-121.71037
39.1990,161.49931,60.06710,-121.75308
39.2060,161.72939,60.09606,-121.79640
39.2200,161.95943,60.12562,-121.84033
39.2270,162.18947,60.15578,-121.88487
39.2410,162.41949,60.18654,-121.93002
39.2480,162.64951,60.21789,-121.97577
39.2551,162.87949,60.24981,-122.02211
39.2690,163.10944,60.28229,-122.06904
39.2761,163.33936,60.31532,-122.11655
39.2901,163.56927,60.34893,-122.16465
39.2971,163.79933,60.38336,-122.21344
39.3111,164.03014,60.41961,-122.26335
39.3181,164.26175,60.45790,-122.31446
39.3251,164.49452,60.49879,-122.36702
39.3392,164.72841,60.54222,-122.42099
39.3461,164.96336,60.58815,-122.47635
39.3601,165.19936,60.63649,-122.53307
39.3671,165.43633,60.68719,-122.59112
39.3811,165.67426,60.74018,-122.65047
39.3881,165.91310,60.79541,-122.71109
39.3951,166.15285,60.85283,-122.77298
39.4093,166.39345,60.91240,-122.83609
39.4162,166.63489,60.97407,-122.90042
39.4303,166.87714,61.03780,-122.96593
39.4372,167.12016,61.10354,-123.03262
39.4512,167.36395,61.17126,-123.10046
39.4582,167.60847,61.24091,-123.16944
39.4651,167.85370,61.31246,-123.23953
39.4790,168.09962,61.38587,-123.31072
39.4860,168.34621,61.46111,-123.38299
39.5000,168.59344,61.53814,-123.45633
39.5071,168.84131,61.61693,-123.53072
39.5213,169.08978,61.69745,-123.60615
39.5282,169.33887,61.77965,-123.68260
39.5353,169.58852,61.86353,-123.76006
39.5492,169.83871,61.94905,-123.83851
39.5562,170.08946,62.03617,-123.91795
39.5703,170.34071,62.12487,-123.99833
39.5772,170.59248,62.21511,-124.07967
39.5911,170.84471,62.30687,-124.16192
39.5981,171.09738,62.39961,-124.24499
39.6050,171.35049,62.49388,-124.32895
39.6189,171.60390,62.58976,-124.41373
39.6258,171.85757,62.68727,-124.49931
39.6398,172.11143,62.78647,-124.58563
39.6469,172.36539,62.88739,-124.67265
39.6609,172.61932,62.99015,-124.76030
39.6679,172.87312,63.09481,-124.84850
39.6749,173.12666,63.20147,-124.93721
39.6889,173.37981,63.31018,-125.02631
39.6961,173.63174,63.42047,-125.11530
39.7106,173.88312,63.53292,-125.20451
39.7172,174.13394,63.64745,-125.29399
39.7312,174.38423,63.76401,-125.38374
39.7381,174.63399,63.88256,-125.47377
39.7452,174.88322,64.00306,-125.56406
39.7592,175.13194,64.12550,-125.65462
39.7661,175.38013,64.24983,-125.74544
39.7801,175.62779,64.37603,-125.83652
39.7872,175.87494,64.50407,-125.92785
39.8012,176.12157,64.63393,-126.01942
39.8082,176.36768,64.76558,-126.11124
39.8152,176.61327,64.89899,-126.20330
39.8292,176.85834,65.03415,-126.29559
39.8379,177.10289,65.17101,-126.38811
39.8483,177.34692,65.30956,-126.48086
39.8552,177.59061,65.44967,-126.57390
39.8692,177.83377,65.59142,-126.66714
39.8761,178.07642,65.73478,-126.76062
39.8902,178.31848,65.87976,-126.85428
39.8972,178.55986,66.02642,-126.94812
39.9115,178.80049,66.17478,-127.04211
39.9184,179.04031,66.32486,-127.13622
39.9254,179.27917,66.47674,-127.23035
39.9392,179.51698,66.63046,-127.32447
39.9463,179.75365,66.78608,-127.41848
39.9602,179.98904,66.94366,-127.51228
39.9676,180.22302,67.10322,-127.60579
39.9812,180.45551,67.26481,-127.69893
39.9881,180.68636,67.42845,-127.79161
39.9951,180.91554,67.59417,-127.88380
40.0090,181.14294,67.76201,-127.97536
40.0160,181.36845,67.93196,-128.06620
40.0298,181.59195,68.10407,-128.15620
40.0368,181.81332,68.27832,-128.24520
40.0507,182.03249,68.45478,-128.33308
40.0577,182.24931,68.63343,-128.41967
40.0715,182.46373,68.81429,-128.50481
40.0785,182.67564,68.99733,-128.58837
40.0854,182.88496,69.18255,-128.67024
40.0994,183.09163,69.36992,-128.75025
40.1067,183.29556,69.55940,-128.82829
40.1206,183.49672,69.75097,-128.90425
40.1279,183.69504,69.94457,-128.97796
40.1350,183.89049,70.14016,-129.04934
40.1493,184.08292,70.33757,-129.11814
40.1572,184.27243,70.53689,-129.18454
40.1649,184.45905,70.73808,-129.24859
40.1802,184.64276,70.94113,-129.31033
40.1891,184.82368,71.14579,-129.36984
40.1970,185.00183,71.35204,-129.42716
40.2055,185.17773,71.55839,-129.48289
40.2199,185.35150,71.76503,-129.53708
40.2276,185.52328,71.97160,-129.58987
40.2353,185.69351,72.17703,-129.64176
40.2517,185.86226,72.38139,-129.69276
40.2598,186.02959,72.58432,-129.74300
40.2686,186.19559,72.78585,-129.79251
40.2764,186.36024,72.98604,-129.84130
40.2908,186.52359,73.18489,-129.88937
40.2983,186.68562,73.38243,-129.93674
40.3058,186.84637,73.57869,-129.98339
40.3210,187.00586,73.77366,-130.02935
40.3289,187.16408,73.96740,-130.07461
40.3365,187.32104,74.15989,-130.11918
40.3518,187.47678,74.35118,-130.16306
40.3595,187.63129,74.54129,-130.20626
40.3674,187.78459,74.73021,-130.24879
40.3750,187.93669,74.91799,-130.29064
40.3905,188.08762,75.10463,-130.33183
40.3983,188.23735,75.29014,-130.37235
40.4061,188.38593,75.47455,-130.41221
40.4217,188.53336,75.65788,-130.45142
40.4294,188.67964,75.84014,-130.48998
40.4373,188.82478,76.02134,-130.52789
40.4449,188.96892,76.20123,-130.56528
40.4599,189.11206,76.37976,-130.60217
40.4677,189.25443,76.55637,-130.63881
40.4753,189.39604,76.73106,-130.67521
40.4909,189.53693,76.90382,-130.71139
40.4986,189.67712,77.07458,-130.74738
40.5065,189.81664,77.24337,-130.78319
40.5221,189.95549,77.41014,-130.81884
40.5301,190.09367,77.57500,-130.85431
40.5383,190.23120,77.73793,-130.88960
40.5462,190.36809,77.89897,-130.92472
40.5620,190.50435,78.05812,-130.95967
40.5697,190.63997,78.21540,-130.99445
40.5781,190.77498,78.37083,-131.02906
40.5855,190.90938,78.52443,-131.06351
40.6012,191.04317,78.67620,-131.09781
40.6091,191.17636,78.82617,-131.13194
40.6169,191.30898,78.97435,-131.16592
40.6246,191.44101,79.12075,-131.19975
40.6421,191.57246,79.26541,-131.23342
40.6509,191.70335,79.40831,-131.26694
40.6597,191.83369,79.54950,-131.30032
40.6689,191.96349,79.68896,-131.33355
40.6775,192.09273,79.82673,-131.36664
40.6863,192.22144,79.96280,-131.39958
40.6949,192.34961,80.09721,-131.43238
40.7120,192.47726,80.22996,-131.46505
40.7206,192.60440,80.36106,-131.49758
40.7290,192.73103,80.49054,-131.52997
40.7377,192.85715,80.61839,-131.56223
40.7463,192.98277,80.74463,-131.59435
40.7632,193.10791,80.86928,-131.62634
40.7717,193.23256,80.99235,-131.65821
40.7804,193.35672,81.11385,-131.68995
40.7889,193.48041,81.23379,-131.72155
40.7974,193.60362,81.35218,-131.75304
40.8060,193.72638,81.46904,-131.78440
40.8229,193.84868,81.58436,-131.81564
40.8313,193.97052,81.69817,-131.84676
40.8398,194.09195,81.81076,-131.87766
40.8483,194.21294,81.92202,-131.90839
40.8569,194.33351,82.03190,-131.93895
40.8653,194.45363,82.14045,-131.96936
40.8825,194.57330,82.24770,-131.99958
40.8913,194.69255,82.35379,-132.02959
40.9001,194.81140,82.45877,-132.05938
40.9091,194.92984,82.56262,-132.08897
40.9180,195.04787,82.66547,-132.11829
40.9269,195.16544,82.76716,-132.14743
40.9361,195.28256,82.86782,-132.17633
40.9451,195.39923,82.96740,-132.20501
40.9638,195.51541,83.06588,-132.23349
40.9733,195.63110,83.16328,-132.26176
40.9831,195.74629,83.25958,-132.28983
40.9930,195.86099,83.35476,-132.31771
41.0029,195.97519,83.44877,-132.34544
41.0129,196.08891,83.54155,-132.37304
41.0232,196.20218,83.63305,-132.40052
41.0333,196.31502,83.72321,-132.42793
41.0439,196.42740,83.81201,-132.45525
41.0544,196.53935,83.89945,-132.48248
41.0648,196.65088,83.98554,-132.50962
41.0655,196.76195,84.07024,-132.53669
41.0753,196.87260,84.15362,-132.56366
41.0861,196.98285,84.23566,-132.59055
41.0965,197.09259,84.31620,-132.61740
41.1076,197.20190,84.39537,-132.64418
41.1182,197.31082,84.47320,-132.67086
41.1288,197.41937,84.54976,-132.69746
41.1396,197.52756,84.62506,-132.72397
41.1502,197.63539,84.69909,-132.75039
41.1613,197.74289,84.77186,-132.77673
41.1717,197.85007,84.84338,-132.80299
41.1826,197.95667,84.91377,-132.82908
41.1931,198.06264,84.98307,-132.85499
41.2037,198.16658,85.05197,-132.88027
41.2145,198.26848,85.12046,-132.90492
41.2253,198.36838,85.18856,-132.92894
41.2260,198.46628,85.25624,-132.95234
41.2361,198.56219,85.32354,-132.97512
41.2469,198.65616,85.39043,-132.99730
41.2576,198.74817,85.45692,-133.01886
41.2684,198.83824,85.52301,-133.03982
41.2793,198.92642,85.58873,-133.06018
41.2900,199.01270,85.65406,-133.07995
41.3009,199.09708,85.71902,-133.09912
41.3115,199.17960,85.78361,-133.11770
41.3223,199.26025,85.84782,-133.13569
41.3330,199.33908,85.91166,-133.15310
41.3438,199.41605,85.97511,-133.16992
41.3545,199.49118,86.03815,-133.18618
41.3653,199.56445,86.10077,-133.20187
